annee,sexe,age3e,retard,secteur,acad,poids,score,plaisir,performance,estime_soi,anx_sociale,anx_echouer,anx_decevoir,anx_separer
2003,2,14.4,2,pu,20,0.2380566764,215.65112911,0.9139708504,0.5250618277,1.148953592,-0.990462981,-0.896212973,-1.138982817,-0.09975575
2003,2,14.649315068,2,pu,20,0.2380566764,219.82564526,0.6493943342,0.5867762988,-0.64782621,2.0698417619,0.9505450323,0.8065471213,1.7106986132
2003,1,15.819178082,1,pu,20,0.2570894425,209.71020081,0.395870491,-0.179552144,-0.392644865,1.6584430702,-0.2177209,-1.141765078,-1.051428909
2003,2,14.397260274,2,pu,20,0.2380566764,322.77546391,1.7334178848,1.7713848821,1.9034245517,-0.113511427,-0.603957973,-1.141765078,-0.174396804
2003,1,14.734246575,2,pu,20,0.2399989123,226.50909433,-0.358528988,-0.752017117,-0.061344719,-0.781161981,0.1126755096,0.8039350761,0.608788261
2003,1,15.736986301,1,pu,20,0.2570894425,170.85469242,-0.093952472,-0.043524587,0.3345584248,0.764167067,0.1648695782,0.5897094872,0.4595061522
2003,1,16.232876712,1,pu,20,0.2570894425,193.14080636,-0.650102945,-0.496641866,0.1066447492,-0.095460037,0.9421210808,-0.285817616,0.7772763551
2003,1,16.4,1,pu,20,0.2570894425,169.34337887,-0.661155618,-0.976636477,-1.462221378,-0.990462981,1.4957305196,-0.715925945,1.3929284102
2003,1,16.071232877,1,pu,20,0.2570894425,152.92094633,0.395870491,0.5558177177,0.5136209697,-0.351711899,0.4358310725,-0.276027795,0.5158963054
2003,1,15.145205479,2,pu,20,0.2399989123,212.03244998,0.6493943342,-0.210308034,-0.316526064,0.7634401266,0.4571245788,0.1506399129,0.1616243001
2003,2,14.646575342,2,pu,20,0.2380566764,229.14311077,1.4971187655,-0.179552144,-1.554092045,-0.560285958,1.7570849579,-0.27976495,-1.387450013
2003,1,15.898630137,1,pu,20,0.2570894425,237.78794984,0.9139708504,-1.266848867,0.3618260947,-0.990462981,1.2046586235,1.0226000769,2.4192426238
2003,2,16.561643836,1,pu,20,0.2550088983,199.49374807,0.9237435679,1.5467655214,-0.371061404,1.4375670476,0.1812884465,0.1614285248,-0.174396804
2003,2,14.983561644,2,pu,20,0.1899875398,245.82803933,1.997994401,0.0450672164,-0.663578077,1.2181449059,1.1901769296,2.1043464178,1.3564266078
2003,2,14.728767123,2,pu,20,0.1899875398,203.54923314,0.9139708504,1.7713848821,2.1586058971,2.2964672111,1.0404514755,0.3800935257,2.4192426238
2003,2,14.575342466,2,pu,20,0.1899875398,182.03536411,0.8856934535,0.0450672164,-0.64782621,1.425265084,1.0107340177,0.5844853966,-0.174396804
2003,1,15.060273973,2,pu,20,0.1915375935,217.46645386,-1.713301105,-2.058014018,-0.831567545,2.2907177845,-0.328121841,0.5870974419,1.374677509
2003,1,15.55890411,1,pu,20,0.2051771512,197.59153736,0.4511453292,-1.005554434,0.2368561633,1.636746905,0.4025643012,1.8847265229,1.6351024746
2003,1,15.898630137,1,pu,20,0.2051771512,235.31308983,-0.358528988,-0.721261227,0.8564369188,1.1755657587,-0.295284104,0.5897094872,1.542210519
2003,1,15.736986301,1,pu,20,0.2051771512,192.24383661,-0.941676903,0.043026592,-0.045592852,0.1123870817,0.434647968,0.5924917479,0.5158963054
2003,1,14.476712329,2,pu,20,0.1915375935,246.39441204,0.395870491,1.2585937564,1.2523400625,-0.990462981,-0.10978345,1.2314313598,-0.081504848
2003,2,16.156164384,1,pu,20,0.2035167169,195.27090217,-0.620545593,0.0450672164,0.7703978455,-0.990462981,-0.70834611,-1.358602712,-1.387450013
2003,2,16.243835616,1,pu,20,0.2035167169,207.54822888,0.9250235234,0.0450672164,1.8545734209,-0.990462981,1.9959627854,-1.141765078,-1.387450013
2003,1,14.745205479,2,pu,20,0.1915375935,234.05956485,0.9409682917,0.7517218127,-0.316526064,-0.781161981,1.7346083471,1.0163771953,0.3474082113
2003,1,14.471232877,2,pu,20,0.1915375935,301.38192611,-1.168203305,0.7517218127,0.1938366266,2.5173432337,1.0404514755,0.3800935257,-1.387450013
2003,1,15.55890411,1,pu,20,0.2051771512,184.62333726,-0.396579102,-0.494601242,2.1586058971,-0.990462981,1.9959627854,2.1043464178,-0.341929814
2003,1,15.063013699,2,pu,20,0.1915375935,223.11318936,-0.650102945,-0.494601242,-0.061344719,-0.542961509,-1.164808259,-0.704308758,-1.126069963
2003,1,14.810958904,2,pu,20,0.1915375935,268.19095185,-1.133753857,0.5271024521,-0.408396732,-0.561012899,1.1809989082,2.1043464178,-1.387450013
2003,1,14.906849315,2,pu,20,0.1915375935,218.87801445,-0.924452179,0.269686577,-0.077096586,-0.101936404,-0.887789022,-0.492865429,-0.771797958
2003,2,15.312328767,1,pu,20,0.2035167169,204.87489408,-1.459777262,-0.465683285,-2.113305867,-0.33438745,0.4358310725,-0.492036854,-0.174396804
2003,1,14.643835616,2,pu,20,0.1915375935,236.59835643,0.4449732783,-0.556315713,-0.077096586,-0.769586958,0.1660526827,0.5870974419,0.5158963054
2003,2,15.731506849,1,pu,20,0.2035167169,181.0517774,1.7616952817,-1.775761435,,1.2166910249,1.9959627854,2.1043464178,-1.126069963
2003,2,16.142465753,1,pu,20,0.2035167169,216.1194525,-1.62974887,-0.496641866,0.1938366266,-0.990462981,0.9336971293,-0.284862722,2.4192426238
2003,2,17.073972603,1,pu,20,0.2035167169,194.49865726,-0.880230014,-1.800598143,0.3618260947,1.6569891893,0.7718561902,1.2342136205,2.4192426238
2003,1,16.139726027,1,pu,20,0.2051771512,186.42754348,-1.62974887,0.5250618277,-0.64782621,-0.781161981,0.7032432533,0.5924917479,0.5158963054
2003,2,15.304109589,1,pu,20,0.2035167169,203.78689179,-0.114777862,0.5250618277,-0.273506528,-0.990462981,1.9959627854,1.8892922533,0.7772763551
2003,2,15.495890411,1,pu,20,0.2035167169,186.89766018,1.997994401,0.5191426456,0.4548495662,-0.322085486,1.5182071304,-0.276686155,1.7106986132
2003,1,15.487671233,1,pu,20,0.2051771512,185.84754159,-2.185899344,-0.976636477,-0.484515532,-0.781161981,0.3351344688,1.0216012859,1.0377013207
2003,2,15.569863014,1,pu,20,0.2623649242,180.1055364,0.1582914161,0.7209659227,-0.679329944,-0.990462981,1.9959627854,0.8003681367,1.6351024746
2003,2,14.561643836,2,pu,20,0.2449236959,176.82964882,0.7095497945,-0.24330724,1.2408242595,0.300068086,1.9959627854,1.0173759863,0.8884192119
2003,1,16.147945205,1,pu,20,0.2645054841,218.9370144,1.4418439273,1.4870916747,1.5721244056,-0.781161981,0.2110059043,-1.358602712,-1.033178008
2003,1,16.22739726,1,pu,20,0.2645054841,209.5434228,1.7334178848,1.513969007,1.8545734209,-0.153258982,0.9585399491,0.813768794,-1.387450013
2003,2,15.561643836,1,pu,20,0.2623649242,225.19751088,1.997994401,0.4653879809,1.4802537381,0.0849414899,0.1648695782,-0.928494383,-1.051428909
2003,2,14.734246575,2,pu,20,0.2449236959,244.5867537,1.7064204435,1.0052591301,-0.484515532,-0.990462981,-0.34142043,-0.273245535,-0.174396804
2003,2,15.315068493,1,pu,20,0.2623649242,182.1725973,1.997994401,0.7804370783,0.3834095556,0.7634401266,1.0404514755,-1.358602712,0.8137781575
2003,1,16.071232877,1,pu,20,0.2645054841,209.58260667,-0.022732865,-0.302778395,0.2095884935,1.413690061,-0.571874306,-0.059848521,0.291018058
2003,1,15.830136986,1,pu,20,0.2645054841,192.50767762,0.9409682917,0.269686577,0.5739879035,-0.340136876,0.9336971293,0.1532519582,0.7772763551
2003,2,14.482191781,2,pu,20,0.2449236959,207.1935118,-0.105005145,-0.496641866,-0.316526064,-0.571860981,-0.394797603,-0.919362922,-0.697156904
2003,2,15.317808219,1,pu,20,0.2623649242,216.40458909,0.6211169373,1.005056439,-1.250059569,0.770643434,-0.948407042,-0.707091018,-0.09975575
2003,2,14.309589041,2,pu,20,0.2449236959,224.84315246,0.6493943342,1.2913902708,0.8019015791,-0.990462981,-0.879794105,-0.277026586,2.0832215197
2003,2,14.487671233,2,pu,20,0.2449236959,275.37034131,-0.105005145,1.231716424,0.0032582787,0.7634401266,-0.15710288,-0.273245535,0.0869832457
2003,2,14.394520548,2,pu,20,0.2449236959,205.30076081,-0.650102945,1.7713848821,-0.593290871,-0.113511427,1.1737580612,-0.27863984,1.374677509
2003,1,14.564383562,2,pu,20,0.2469219579,198.63650017,-1.095703743,-0.496641866,0.8721887857,-0.990462981,0.665101844,1.4574004546,-0.341929814
2003,2,15.646575342,1,pu,20,0.2623649242,208.18373376,0.6874444485,-0.01460663,0.5897397703,2.087893152,1.4957305196,0.8013230308,1.0386564049
2003,1,15.238356164,2,pu,20,0.2469219579,279.2881897,-0.133282541,1.2913902708,-0.153215386,-0.770313898,0.6960024063,-0.492036854,0.5158963054
2003,2,15.317808219,1,pu,20,0.2623649242,240.57793957,0.9126908949,0.300442467,0.2426877574,-0.113511427,0.1648695782,0.5870974419,1.4675694646
2003,1,14.81369863,2,pu,20,0.2469219579,199.13028859,-0.396579102,-0.210308034,-0.365377195,1.420242598,0.1126755096,0.5870974419,0.5158963054
2003,1,14.391780822,2,pu,20,0.2469219579,198.11778472,0.1423466478,1.005056439,0.5408886396,0.0957895726,-0.633675431,-0.707091018,0.8519174095
2003,2,14.493150685,2,pu,20,0.2100409306,274.94761288,0.1595713716,0.7824777027,1.1919731287,1.431817621,0.4583076833,0.1434621373,-1.387450013
2003,1,15.747945205,1,pu,20,0.2268338219,257.42175556,-1.376225027,-0.72309916,-0.141699583,-0.990462981,0.912403623,0.813768794,2.1578625741
2003,1,15.24109589,2,pu,20,0.2117545941,224.21414833,0.6493943342,0.3024830914,0.0147740818,0.0957895726,-0.895029869,-1.358602712,-0.435776854
2003,2,15.745205479,1,pu,20,0.2249981269,188.35230508,-0.341304264,-0.721261227,0.6658585709,2.5173432337,1.7037077848,2.1043464178,2.4192426238
2003,2,15.745205479,1,pu,20,0.2249981269,187.26560293,0.1595713716,-1.232011728,-1.858124521,1.420242598,1.4957305196,1.2386091354,1.1315483605
2003,2,16.24109589,1,pu,20,0.2249981269,190.99802287,0.2135662543,-0.721261227,-0.2834268,1.2000935158,0.0829580518,0.1596450552,1.5604614202
2003,2,15.660273973,1,pu,20,0.2249981269,225.83099829,-1.150978581,-1.775761435,-0.414228326,-0.990462981,0.7269029686,1.2386091354,2.4192426238
2003,1,14.490410959,2,pu,20,0.2117545941,310.38054077,1.2435949223,1.4870916747,0.0908928824,2.5173432337,1.4660130618,1.0252121222,2.4192426238
2003,2,15.824657534,1,pu,20,0.2249981269,238.39964851,0.9520209647,1.231716424,-1.511072508,2.5173432337,1.9959627854,1.8892922533,1.7289495143
2003,1,14.402739726,2,pu,20,0.2117545941,202.7374457,-0.105005145,0.0143113264,-0.57170741,0.9727411261,0.3976896632,1.2386091354,1.2061894149
2003,2,14.320547945,2,pu,20,0.2100409306,292.09230176,-0.105005145,1.2913902708,1.148953592,-0.990462981,-0.542156848,2.1043464178,-1.387450013
2003,1,15.819178082,1,pu,20,0.2268338219,221.68078153,-1.932375501,-2.058014018,-1.108332352,0.9618930435,1.9959627854,2.1043464178,0.9630602663
2003,2,14.564383562,2,pu,20,0.2100409306,222.84343043,0.9250235234,0.0450672164,-0.484515532,0.3159386547,-0.186820338,1.4546181939,1.7289495143
2003,2,15.4,1,pu,20,0.2249981269,252.34426207,0.1595713716,-0.976636477,-1.949995189,0.5432910444,0.434647968,1.8892922533,1.0386564049
2003,1,14.312328767,2,pu,20,0.2117545941,313.62504539,-0.122229868,1.2913902708,-0.620558541,1.2109415984,0.1435760719,1.0243835465,1.7289495143
2003,1,14.479452055,2,pu,20,0.2117545941,185.90914186,-2.185899344,-1.065228281,0.7304615685,-0.571860981,-0.626434584,1.0245537619,0.5158963054
2003,1,15.315068493,1,pu,20,0.2268338219,255.68443988,0.1595713716,0.5271024521,1.1762212619,0.7634401266,1.4884896726,-0.060973631,0.4230043498
2003,2,15.646575342,1,pu,20,0.2249981269,226.56414901,1.997994401,-0.239225991,1.827305751,2.5173432337,1.9959627854,2.1043464178,2.0649706185
2003,2,15.142465753,2,pu,20,0.2100409306,215.25601768,-1.139925908,-0.210308034,-1.554092045,-0.333660509,,0.5815329205,1.542210519
2003,1,15.646575342,1,pu,20,0.2268338219,193.31789591,-0.914679462,-1.353400046,-0.289258394,0.3159386547,0.6662849485,0.5870974419,-0.528668809
2003,1,16.065753425,1,pu,20,0.2268338219,196.56701831,-2.185899344,-1.746843478,0.2641238332,-0.990462981,0.0520574895,0.1488125462,-1.387450013
2003,2,14.975342466,2,pu,20,0.2100409306,273.26777284,1.997994401,1.7713848821,2.1586058971,-0.549437876,1.0404514755,-1.143548547,-0.435776854
2003,2,16.224657534,1,pu,20,0.2249981269,206.88524149,-0.093952472,-0.496641866,-0.316526064,1.8677440698,0.3812707949,0.5870974419,1.4675694646
2003,1,14.473972603,2,pu,20,0.2117545941,192.73242442,-2.185899344,0.8113956595,1.507521408,-0.990462981,-0.074008249,-0.062460567,-1.387450013
2003,1,16.224657534,1,pu,20,0.2268338219,181.08867479,-0.678380342,-0.49868249,-0.51717207,-0.990462981,0.2121890088,0.8047636517,0.0123421913
2003,2,14.490410959,2,pu,20,0.2282175496,222.27051213,0.9139708504,0.269686577,-1.2989107,2.5173432337,1.9959627854,2.1043464178,2.4192426238
2003,1,15.326027397,1,pu,20,0.2464636719,234.21446216,0.0760191366,-1.232011728,-1.782005721,-0.317063,1.7570849579,1.4538335153,0.1616243001
2003,1,15.24109589,2,pu,20,0.2300795109,286.00302173,-0.650102945,1.231716424,1.5232732748,0.7634401266,-0.895029869,-1.358602712,-0.174396804
2003,1,15.24109589,2,pu,20,0.2300795109,317.61507458,-1.139925908,1.5160096314,0.829169249,-0.33438745,-1.240662043,-0.492865429,0.3483632954
2003,1,15.493150685,1,pu,20,0.2464636719,216.15070096,0.9520209647,0.2676459526,0.3775779615,-0.113511427,-0.910694667,-0.492865429,1.2061894149
2003,2,14.989041096,2,pu,20,0.2282175496,289.41412502,-0.886402065,0.012270702,1.5232732748,-0.990462981,-0.81799298,-1.358602712,-0.00590871
2003,2,14.821917808,2,pu,20,0.2282175496,239.71091813,-0.661155618,-0.494601242,1.5505409447,-0.345235532,-1.956112421,0.3800496286,1.0386564049
2003,1,15.323287671,1,pu,20,0.2464636719,213.94385141,0.9139708504,1.0667709101,0.3345584248,-0.113511427,0.6353843862,0.383660465,-1.033178008
2003,1,15.909589041,1,pu,20,0.2464636719,203.7218394,0.1423466478,-1.51834556,0.1780847598,-0.990462981,0.3728468434,0.3702598077,-0.697156904
2003,2,14.652054795,2,pu,20,0.2282175496,278.25667672,-0.160279983,0.3024830914,-0.663578077,1.2044652314,-0.126202318,-0.068151406,-0.790048859
2003,1,14.819178082,2,pu,20,0.2300795109,276.35782848,0.395870491,0.7496811883,0.4978691029,0.5432910444,-0.34142043,-0.281422101,2.0649706185
2003,2,14.904109589,2,pu,20,0.2282175496,397.0573546,0.6874444485,1.7713848821,0.9210399164,0.7345406539,0.1199163566,-0.49743116,0.4230043498
2003,2,15.402739726,1,pu,20,0.2444691187,212.95533309,0.6604470072,-0.210308034,-0.903007556,0.1131140222,0.9585399491,-0.276982689,-0.156145903
2003,1,14.734246575,2,pu,20,0.2300795109,293.47409337,-1.139925908,-0.239225991,-0.903007556,-0.990462981,0.9870743024,0.3700895923,-0.603309864
2003,2,16.317808219,1,pu,20,0.2444691187,238.33168199,-0.093952472,-1.232011728,-0.636310407,-0.990462981,0.4807842941,1.245786911,2.1578625741
2003,2,14.564383562,2,pu,20,0.2282175496,236.37239914,0.1423466478,0.0450672164,-0.994878223,-0.990462981,0.1660526827,0.1560342189,-0.435776854
2003,1,15.819178082,1,pu,20,0.2464636719,176.47793554,-1.127593279,-1.545222892,-0.57170741,2.0763181289,1.7346083471,2.1043464178,-0.510417908
2003,2,15.139726027,2,pu,20,0.2282175496,252.33300904,1.4148464859,0.7517218127,0.2857072941,1.6685642124,1.9959627854,1.8875087836,2.4192426238
2003,1,15.983561644,1,pu,20,0.2464636719,176.93984784,1.5081714385,-1.51834556,-0.006809379,-0.990462981,1.4957305196,2.1043464178,-0.379386701
2003,2,14.139726027,2,pu,20,0.2282175496,304.26162626,0.1423466478,0.269686577,-0.061344719,-0.990462981,0.1054346626,1.019159456,1.1132974593
2003,1,16.980821918,1,pu,20,0.2464636719,248.2284769,-1.602751429,-1.232011728,0.5251367727,1.6584430702,1.5182071304,0.8048899701,0.1433733989
2003,2,15.980821918,1,pu,20,0.2444691187,195.86040861,-0.358528988,0.012270702,1.5505409447,2.5173432337,-0.603957973,0.3730420684,1.4675694646
2003,2,15.224657534,2,pu,20,0.2282175496,212.17663225,-0.831127226,0.1542174412,0.1938366266,-0.113511427,-0.925930431,-1.144377123,0.1616243001
2003,2,14.306849315,2,pu,20,0.2282175496,239.52055808,-0.105005145,-0.752017117,0.1938366266,-0.990462981,1.4732539088,1.8875087836,-0.081504848
2003,2,14.805479452,2,pu,20,0.2282175496,251.70772604,0.3860977735,0.7824777027,-0.712429208,-0.990462981,1.203475519,-0.063585676,1.7289495143
2003,2,17.136986301,1,pu,20,0.2444691187,174.87260761,0.8856934535,0.7804370783,-0.826888755,0.5548660675,0.6960024063,-0.930151534,-0.603309864
2003,2,15.726027397,1,pu,20,0.2444691187,174.86897615,-0.424856499,-0.719220602,-0.587459277,-0.351711899,1.1191977836,-0.708874488,2.0649706185
2003,1,14.97260274,2,pu,20,0.2300795109,179.95956082,-0.914679462,-0.467723909,-0.365377195,-0.113511427,-0.126202318,0.8039350761,-0.435776854
2003,1,13.720547945,2,pu,20,0.2300795109,307.32962417,-0.650102945,1.7713848821,0.6816104378,-0.543688449,-0.912631842,0.1604736308,1.0386564049
2003,2,15.410958904,1,pu,20,0.2336519011,214.51085178,0.3405956528,-2.060054642,-1.809273391,-0.328561853,-0.142621186,1.4482689939,-0.510417908
2003,1,14.994520548,2,pu,20,0.2198990016,213.88175798,0.1312939748,-0.212348659,-0.316526064,-0.113511427,-0.072825145,-0.273245535,-0.435776854
2003,1,15.82739726,1,pu,20,0.2355581997,250.82913773,1.4418439273,-1.234052352,-1.115169365,-0.990462981,0.3976896632,0.8049338671,1.3929284102
2003,1,14.821917808,2,pu,20,0.2198990016,283.93327087,-1.139925908,0.974300549,,,,,
2003,2,15.654794521,1,pu,20,0.2336519011,209.90244384,0.594119496,-0.813731588,0.8019015791,1.2109415984,-0.125019213,0.8049338671,1.2990813705
2003,2,15.906849315,1,pu,20,0.2336519011,217.36490758,-1.139925908,-2.315429893,-0.788548009,-0.362559982,0.3503702326,1.2358268747,1.0021546025
2003,1,15.654794521,1,pu,20,0.2355581997,201.91489839,-1.894325387,-0.436968019,0.8564369188,-0.990462981,0.7493795794,0.3790947346,-0.006863794
2003,2,15.819178082,1,pu,20,0.2336519011,203.75335686,1.7334178848,-0.210510725,0.4379448953,0.3404664118,1.1191977836,1.0306064281,2.4192426238
2003,2,14.901369863,2,pu,20,0.2181194279,230.26029921,1.4701213241,1.0378529534,-0.028245455,0.3050905721,-0.311702972,1.6732831948,1.8964825243
2003,2,14.315068493,2,pu,20,0.2181194279,258.90545212,-1.696076382,-0.752017117,-0.061344719,-0.781161981,-0.948407042,-0.494648899,-0.435776854
2003,2,14.394520548,2,pu,20,0.2181194279,231.8415071,0.1042965334,-0.210308034,-1.043729354,-0.33438745,-0.095301756,0.3674775471,-0.435776854
2003,2,14.895890411,2,pu,20,0.2181194279,243.01473654,1.997994401,0.7496811883,0.9210399164,1.8612677028,1.9959627854,0.5898797026,2.0649706185
2003,2,15.139726027,2,pu,20,0.2181194279,281.19793231,-0.650102945,0.2986045338,-0.061344719,1.420242598,1.7570849579,1.8875087836,1.0569073061
2003,2,15.139726027,2,pu,20,0.2181194279,236.32236574,-0.105005145,0.5271024521,0.3345584248,-0.554536532,1.7346083471,2.1043464178,2.4192426238
2003,2,15.139726027,2,pu,20,0.2181194279,239.50885672,0.9139708504,1.7713848821,1.2250723927,-0.113511427,0.6662849485,-0.494648899,-0.435776854
2003,2,14.975342466,2,pu,20,0.2181194279,261.91557088,0.1693440891,0.5250618277,-0.012493588,-0.781161981,1.2271352344,-1.358602712,0.9448093651
2003,1,14.890410959,2,pu,20,0.2198990016,352.62724668,-0.375753712,1.7713848821,1.5232732748,0.5252396543,-0.118961471,0.1568627945,1.4675694646
2003,1,14.969863014,2,pu,20,0.2198990016,237.47308911,-0.160279983,0.0450672164,-1.207040032,-0.113511427,0.0974397458,0.1498113373,1.8218414699
2003,2,14.887671233,2,pu,20,0.2181194279,244.14793029,-1.404502424,0.7496811883,-1.885392191,0.0733664669,1.4884896726,-1.138982817,-0.174396804
2003,2,14.465753425,2,pu,20,0.2181194279,185.33057462,1.997994401,0.012270702,-0.012493588,-0.561012899,1.9959627854,0.8013230308,0.2545162557
2003,1,15.131506849,2,pu,20,0.2198990016,231.50315399,0.6493943342,-1.833394657,-0.696677341,0.2978872646,1.7346083471,1.0219417166,-1.051428909
2003,1,15.216438356,2,pu,20,0.2198990016,193.3159681,-0.632878221,,-1.2989107,-0.781161981,,,
2003,1,15.128767123,2,pu,20,0.2198990016,230.75081484,0.6493943342,-0.976636477,0.5251367727,-0.990462981,1.2271352344,0.5888809116,0.7772763551
2003,2,14.408219178,2,pu,20,0.3191006445,220.99336026,1.997994401,0.7496811883,1.8545734209,-0.990462981,0.3965065587,-0.492865429,-1.387450013
2003,1,15.243835616,2,pu,20,0.3217040949,260.40506431,-0.32407954,-0.210308034,-0.429980193,1.8677440698,0.7566204264,1.2441297598,-0.341929814
2003,M,15.663013699,1,pu,20,0.3446129218,187.73235717,,,,,,,
2003,2,14.912328767,2,pu,20,0.3191006445,216.09918808,0.395870491,-0.467723909,0.1938366266,-0.135934533,-0.34142043,1.019159456,0.0869832457
2003,2,15.076712329,2,pu,20,0.3191006445,307.73119152,0.9139708504,1.0360150201,-0.316526064,1.6403916801,-0.126202318,-1.144377123,0.5158963054
2003,2,16.079452055,1,pu,20,0.3418240775,243.0040215,-1.376225027,-2.315429893,-0.408396732,-0.990462981,0.4121713572,1.4574004546,-1.387450013
2003,2,15.24109589,2,pu,20,0.3191006445,315.38177368,0.395870491,-0.976636477,-1.554092045,0.554139127,-0.387556756,0.8013230308,0.1616243001
